      Albite
      Harlow G E, Brown G E
      American Mineralogist 65 (1980) 986-995
      Low albite: An X-Ray and neutron diffraction study
      Sample: X-ray single Na atom
      Note: this sample of feldspar is from Amelia, Virginia
      _database_code_amcsd 0000797
      CELL PARAMETERS:   8.1420 12.7850  7.1590   94.190  116.610   87.680
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    664.477
      Density (g/cm3):      2.618
      MAX. ABS. INTENSITY / VOLUME**2:      3.739155554    
      RIR:      0.667
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.11         10.95        6.3886    0   0   1         2
                16.14          4.29        6.3752    0   2   0         2
                16.22          3.67        6.3454    1   1   0         2
                16.34          4.06        6.2981   -1   1   0         2
                17.42          5.29        5.9106   -1  -1   1         2
                18.43          4.50        5.5885   -1   1   1         2
                25.67        100.00        4.0296   -2   0   1         2
                26.88         16.38        3.8517    1  -1   1         2
                27.41         45.41        3.7783    1   1   1         2
                28.12         21.68        3.6843    1   3   0         2
                28.27         18.65        3.6652   -1  -3   1         2
                28.34         41.23        3.6565   -1   3   0         2
                29.60         15.43        3.5047   -1  -1   2         2
                29.78          5.45        3.4833   -2  -2   1         2
                30.77         17.55        3.3743   -1   1   2         2
                31.15          1.56        3.3341   -2   2   1         2
                32.32         72.02        3.2161   -2   0   2         2
                32.55         99.62        3.1943    0   0   2         2
                32.62         66.25        3.1876    0   4   0         2
                32.78         33.31        3.1727    2   2   0         2
                33.03         36.14        3.1490   -2   2   0         2
                35.18         25.02        2.9621    1  -3   1         2
                35.26         17.47        2.9553   -2  -2   2         2
                35.59         12.44        2.9289    0  -2   2         2
                35.64         18.95        2.9250    0  -4   1         2
                36.42         13.93        2.8641    1   3   1         2
                36.78          4.22        2.8374   -1  -3   2         2
                37.50          1.09        2.7847    0   4   1         2
                39.64         11.55        2.6403   -1   3   2         2
                40.92         20.99        2.5610   -2  -4   1         2
                41.30          3.28        2.5383   -3  -1   2         2
                41.77          1.46        2.5110    1  -1   2         2
                42.06          2.05        2.4943    2  -2   1         2
                42.29          1.43        2.4817   -3   1   2         2
                42.68          1.39        2.4598    2   2   1         2
                42.99         15.49        2.4431   -2   4   1         2
                43.25          5.19        2.4292   -1  -5   1         2
                43.64          4.77        2.4084    2   4   0         2
                43.80          2.44        2.4002   -1   5   0         2
                44.04          2.59        2.3877   -2   4   0         2
                44.04          2.87        2.3875    3   1   0         2
                44.19          3.66        2.3799   -3   1   0         2
                45.40         10.33        2.3194   -3  -3   1         2
                45.47          1.35        2.3160   -1   5   1         2
                46.27          1.96        2.2784   -1   1   3         2
                46.99          2.57        2.2455   -3   3   1         2
                47.46          1.34        2.2242    1  -3   2         2
                48.25          2.75        2.1900    0   4   2         2
                48.27          1.77        2.1891   -2   4   2         2
                48.40          6.00        2.1835    1  -5   1         2
                49.07          1.68        2.1557   -2   2   3         2
                49.82          9.59        2.1251    0   6   0         2
                50.01          5.43        2.1178    1   5   1         2
                50.07          1.65        2.1151    3   3   0         2
                50.70          2.30        2.0907   -3   1   3         2
                51.11          7.15        2.0749    2  -4   1         2
                52.18          2.25        2.0355    2   4   1         2
                52.75          1.42        2.0148   -4   0   2         2
                53.14          2.26        2.0014   -4   0   1         2
                53.32          1.93        1.9949   -1   3   3         2
                53.65          1.28        1.9835    0   2   3         2
                53.75          3.18        1.9803    0   6   1         2
                53.99          1.25        1.9719    3  -1   1         2
                54.70          1.27        1.9485   -4  -2   2         2
                55.40          3.62        1.9258    2  -2   2         2
                56.56          2.76        1.8893   -3  -5   1         2
                56.57          8.26        1.8891    2   2   2         2
                57.86         11.74        1.8505   -4   0   3         2
                58.15          3.39        1.8421    2   6   0         2
                58.48          1.80        1.8326   -2  -6   2         2
                58.59          1.55        1.8294    1  -1   3         2
                58.63          6.50        1.8282   -2   6   0         2
                58.81          5.34        1.8233    0  -4   3         2
                58.86          7.49        1.8217    0  -6   2         2
                58.93         10.64        1.8198    4   0   0         2
                59.37          1.23        1.8075   -4  -2   3         2
                59.52          8.44        1.8034    1   1   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
